"class","desc"
"252102","Analityk/analityczka danych biznesowych w Biurze maklerskim Bankowość Analiza / Ryzyko,Rynki kapitałowe,Analiza specjalista (Mid / Regular) opracowywanie raportów biznesowych dla kadry zarządzającej dot. działalności maklerskiej banku, analizy big data z zakresu transakcji na rynkach finansowych (m.in. rynki akcji, obligacji, ETF, Forex) oraz analizy danych klientowskich, tworzenie, rozwój i utrzymanie narzędzi analitycznych z wykorzystaniem specjalistycznego oprogramowania m.in. Power BI Report Server, analiza szeregów czasowych, trendów i korelacji, praktyczne wykorzystanie technik statystycznych, weryfikacja hipotez, automatyzacja i optymalizacja raportowania, w zależności od wymagań biznesowych również poprzez integrowanie danych z różnych systemów, stała i ścisła współpraca z właścicielami hurtowni danych, weryfikowanie jakości danych umowa o pracę wykształcenie wyższe (preferowany kierunek ścisły, w szczególności matematyka, ekonometria, metody ilościowe, big data), doświadczenie w pracy na podobnym stanowisku związanym z tworzeniem raportów biznesowych, analizą big data, data mining, machine learning, modelowaniem danych, zaawansowana znajomość SQL i relacyjnych baz danych, wiedza z zakresu tworzenia raportów w Power BI (ew. Tableau), znajomość co najmniej jednego narzędzia do analizy danych (np. R, Python, SAS, VBA), biegła znajomość Microsoft Excel, wysoko rozwinięte umiejętności analityczne, dokładność, skrupulatność i rzetelność"
"252102","Machine Learning Engineer Inżynieria Automatyka,Mechanika,Administrowanie bazami danych i storage specjalista (Mid / Regular) tworzenie algorytmów uczenia maszynowego nadzorowanego i nienadzorowanego,, przeprowadzanie analiz dużych ilości danych medycznych (dane liczbowe i tekstowe),, współtworzenie procesów ETL,, współpraca z zespołem data science, software deweloperami, ekspertami medycznymi,, wdrażanie dobrych praktyk inżynierskich w zespole,, wspieranie zespołu w identyfikowaniu i rozwiązywaniu problemów biznesowych. umowa o pracę, umowa zlecenie, kontrakt B2B wykształcenie z obszarów: matematyki, informatyki, ekonometrii, statystyki lub pokrewne,, min. 2 doświadczenia w obszarze data science,, podstawy merytoryczne w zakresie: metod data mining, machine learning, NLP,, znajomość na poziomie średniozaawansowanym: Python (scikit-learn, pandas, numpy), Git, SQL (PostgreSQL), Docker, Unix,, mile widziana znajomość: Apache Airflow, PySpark, Google Cloud Platform,, ciekawość, zaangażowanie, kreatywność oraz samodzielność w szukaniu analitycznych rozwiązań,, dobra znajomość języka angielskiego,, komunikatywność, umiejętność zadawania pytań, ale także słuchania i wyciągania wniosków,, chęć poznawania nowych technologii i zagadnień."
"252102","Data Scientist Internet / e-Commerce / Nowe media E-marketing / SEM / SEO,Sprzedaż / e-Commerce,Analiza biznesowa specjalista (Mid / Regular) Co będziesz robić:, zajmować się wsparciem analitycznym realizacji komunikacji marketingowych dla kampanii CRM, prowadzić bieżące analizy kondycji bazy klubowiczów CCC dla Polski oraz rynków zagranicznych oraz raportować akcje marketingowe, automatyzować raportowanie oraz procesy analityczne w celu wspierania procesów biznesowych, współpracować z działami e-Commerce, Sprzedaży oraz Marketingu w zakresie planowania i rozliczania działań komunikacyjnych, optymalizować efektywność prowadzonych działań marketingowych, wspierać wdrożenie rozwiązań machine learning oraz zaawansowanej analityki (segmentacje, modelowanie predykcyjne, modelowanie real-time) umowa o pracę Szukamy osób, które:, mają minimum 2-letnie doświadczenie zawodowe w obszarze zaawansowanej analityki, posiadają praktyczną wiedzę i zrozumienie relacyjnych baz danych w zakresie SQLa (preferowane swobodne posługiwanie się tSQL & Microsoft SQL Server), znają narzędzia i metody wykorzystywanych do analizy danych (np. Python) i wizualizacji (np. PowerBI), są samodzielni w działaniu, w tym ocenie pomysłów pod kątem możliwości i zasadności ich realizacji, potrafią swobodnie komunikować się i współpracować na poziomie miedzydziałowym/biznesowym, mile widziane: doświadczenie w tworzeniu rozwiązań opartych o środowisko Microsoft Azure (Azure Data Factory/Azure Databricks, Azure Data Lake/Logic Apps/Power Apps) w obszarze CRM/w branży retail/e-Commerce"
"252102","Analityk Danych Badania i rozwój Business Intelligence / Data Warehouse,Analiza biznesowa,Programowanie specjalista (Mid / Regular) Przygotowywanie analiz oraz wnikliwej interpretacji dostępnych danych wspierających podejmowanie decyzji, Budowanie i rozwój produktów zaawansowanej analityki danych i uczenia maszynowego, Budowanie, rozwijanie oraz monitorowanie modeli identyfikujących ryzyka nadużyć i przestępstw skarbowych, Zbieranie wymagań od Klienta, konsultacje metod analitycznych, wsparcie w obsłudze przekazanych produktów umowa o pracę Minimum 2 lata doświadczenia na stanowisku związanym z przetwarzaniem i danych, Wykształcenie wyższe (mile widziane z dziedziny matematyki, informatyki, statystyki, metod ilościowych lub ekonometrii), Bardzo dobra znajomość SQL oraz jednego z języków: Python lub R, Doświadczenie w pracy z narzędziami wizualizacji danych: Power BI lub Tableau, Wysoko rozwinięte umiejętności komunikacyjne, Mile widziana znajomość algorytmów Machine learning, Mile widziane doświadczenie w pracy z rozwiązaniami klasy Big Data z wykorzystaniem Apache Hadoop & Family (Spark, Hive, HDFS, Hbase)"
"252102","Data Scientist Badania i rozwój Business Intelligence / Data Warehouse,Analiza biznesowa,Programowanie specjalista (Mid / Regular) Będziesz odpowiedzialny(a) za:, Budowę, wdrożenie i rozwój produktów Data Science w całej Grupie Empik z wykorzystaniem najnowszych narzędzi i technologii;, Dbanie o jakość rozwiązań i stosowanie dobrych praktyk;, Identyfikowanie potencjału zastosowania zaawansowanej analityki danych;, Współpracę z interesariuszami biznesowymi oraz technicznymi w firmie, w celu określania zakresu i celu projektów oraz i ich wdrożeń;, Interpretację biznesową wyników modeli oraz wypracowywanie rekomendacji biznesowych. umowa o pracę Posiadasz przynajmniej 1-2 letnie doświadczenie  w obszarze Data Science;, Ukończyłeś(aś) kierunek związany z Data Science (np. metody ilościowe / ekonometria, statystyka, informatyka, matematyka, fizyka itp.);, Masz praktyczne doświadczenie w stosowaniu ML/AI w rozwiązaniach biznesowych;, Posiadasz doświadczenie w pracy z Python, dbasz o jakość rozwiązań;, MLOps nie są Ci obce (Git, Docker, CI/CD);, Umiesz myśleć analitycznie i potrafisz skutecznie komunikować złożone pomysły;, Jesteś zaangażowany(na), samodzielny(na) i potrafisz współpracować z innymi."
"252102","Expert Data Scientist Badania i rozwój Business Intelligence / Data Warehouse,Analiza biznesowa,Programowanie ekspert budowa modeli Machine Learning’owych,, wdrażanie i utrzymanie zbudowanych modeli,, zbieranie wymagań dla tworzonych modeli,, implementacja procesów przetwarzania danych,, wykonywanie zaawansowanych analiz w języku Python. umowa o pracę masz przynajmniej 3 lata doświadczenia w pracy na stanowisku Data Scientist lub pokrewnym,, masz doświadczenie programowania oraz umiejętność pisania czystego kodu w języku Python (złożone, komercyjne projekty),, potrafisz poruszać się na platformie Hadoop (HDFS, Hive, HBase, Spark),, masz wiedzę w obszarze modeli uczenia nadzorowanego jak i nienadzorowanego, dbasz o jakość pisanego kodu,, potrafisz tworzyć zapytania SQL,, sprawnie poruszasz się w systemie Linux,, masz ukończone studia wyższe na kierunku: informatyka, matematyka, ekonometria lub pokrewnym,, znasz język angielski na poziomie B2 lub wyższym."
"252102","Data Scientist Badania i rozwój Business Intelligence / Data Warehouse,Analiza biznesowa specjalista (Mid / Regular) odpowiedzialność za dostarczanie klientom wewnętrznym rozwiązań analitycznych z zakresu Machine Learning (zdefiniowanie problemu, zaprojektowanie rozwiązania, budowa i walidacja modelu oraz jego wdrożenie);, rozwijanie i utrzymywanie modeli analitycznych;, badanie zależności w dużych zbiorach danych i wykorzystywanie ich w praktyce do podnoszenia efektywności lub automatyzacji procesów;, identyfikowanie czynników rządzących obserwowanymi zjawiskami biznesowymi;, weryfikowanie postawionych hipotez oraz wspieranie projektowania testów. umowa o pracę wykształcenie wyższe (preferowane kierunki: matematyka, statystyka, informatyka, fizyka, ekonometria lub pokrewne);, doświadczenia w R lub Python (znajomość bibliotek związanych z ML);, doświadczenie w realizacji projektów z zakresu Machine Learning;, dobra znajomość metod ML oraz modelowania statystycznego;, zdolności analitycznego myślenia i kompleksowego rozwiązywania problemów;, umiejętności komunikacyjne;, kreatywność i nieszablonowe myślenie;, umiejętność pracy w zespole oraz samodzielność;, znajomość języka angielskiego umożliwiająca swobodne komunikowanie się w mowie i piśmie."
"252102","Junior Data Scientist (ryzyko kredytowe) Badania i rozwój Business Intelligence / Data Warehouse,Analiza / Ryzyko,Bankowość detaliczna młodszy specjalista (Junior) analiza ilościową i jakościowa portfela kredytowego,, monitorowanie funkcjonujących modeli ryzyka,, badanie wpływu zmian strategii kredytowych na miary ryzyka i zgodność z przyjętym apetytem na ryzyko,, prognozowanie poziomu strat i szkodowości portfela kredytowego,, budowanie i rozwijanie algorytmów i modeli ryzyka kredytowego, w tym modeli scoringowych,, raportowanie wyników swych prac. umowa o pracę szukamy osób, które:, niedawno ukończyły studia lub studiują na IV-V roku (preferowane kierunki: matematyka/statystyka, ekonometria, finanse i bankowość lub pokrewne),, dobrze znają MS Excel,, znają SQL i relacyjne bazy danych przynajmniej na poziomie podstawowym (R i Python mile widziane),, są dokładne i dociekliwe,, umieją interpretować dane i prezentować wnioski (Power Point, Power BI),, chcą rozwijać swe umiejętności i wiedzę z zakresu algorytmów i modeli ryzyka kredytowego."
"252102","Analityk / Analityczka Danych Badania i rozwój Business Intelligence / Data Warehouse,Analiza biznesowa,Programowanie specjalista (Mid / Regular), starszy specjalista (Senior) budowa nowych, rozwój i optymalizacja rozwiązań opartych na machine learning i dużych zbiorach danych,, przetwarzanie, analiza danych i ich wizualizacja z wszystkich obszarów firmy oraz wyciąganie wniosków biznesowych, dbałość o ciągłą optymalizację oraz automatyzację procesów raportowych i analitycznych, bieżąca współpraca ze stroną biznesową przy realizacji analiz ad-hoc dla obszaru Aptek Stacjonarnych, E-commerce, Handlowego, Logistyki. umowa o pracę, kontrakt B2B Wykształcenie wyższe, preferowany kierunek: matematyka, statystyka, ekonometria, informatyka,, Minimum dwuletnie doświadczenie na podobnym analitycznym stanowisku,, Umiejętność analizy bardzo dużej ilości danych oraz wyciągania wniosków,, Bardzo dobra znajomość SQL,, Dobra znajomość metodologii i narzędzi data science (R, Python),, znajomość Data Bricks/Spark,, Bardzo dobra znajomość programu MS Excel,, Łatwość w formułowaniu wniosków, proaktywne podejście do zadań,, Dokładność i koncentracja na szczegółach."
"252102","AWS Data Engineer / Architect Badania i rozwój Business Intelligence / Data Warehouse,Analiza biznesowa,Architektura specjalista (Mid / Regular) Brać udział w projektach w obszarze danych w chmurze publicznej, hybrydowej oraz Multicloud;, Wdrażać innowacyjne rozwiązania z zakresu analityki danych oparte o chmurę AWS;, Współpracować z zespołem biznesowym i Data Analytics, aby efektywnie wykorzystywać platformy chmurowe do analizowania danych, budowania modeli danych na bazie ich natywnych rozwiązań;, Projektować i rozwijać systemy do utrzymania hurtowni danych, procesów ETL oraz Machine Learning w skali Enterprise;, Współpracować z zespołami implementacyjnymi od koncepcji po wdrożenie, zapewniając wiedzę techniczną w zakresie analityki i przetwarzania danych w chmurze i on-premise;, Rozwijać się zawodowo, uczestnicząc w najciekawszych i najbardziej innowacyjnych projektach na rynku, realizowanych dla klientów, będących liderami w swoich branżach w Polsce i na świecie. umowa o pracę Implementacja rozwiązań architektonicznych i analizy danych w AWS:  hurtownia danych, ETL, Data Lake (np. AWS Redshift, AWS Glue)., Projektowanie, implementacja i optymalizacja procesów ETL., Budowanie data pipelines do procesowania dużych zbiorów danych., Budowanie rozwiązań do data streaming z wykorzystaniem Amazon Kinesis., Projektowanie i utrzymanie platform big-data (np. z użyciem Amazon EMR)., Praca z bazami danych SQL/NoSQL (Amazon RDS, Amazon Aurora, DynamoDB, ElasticCache)., Migracja danych między systemami legacy a AWS."
"251401","Machine/Deep Learning Engineer IT - Administracja Administrowanie bazami danych i storage,Architektura,Programowanie specjalista (Mid / Regular) budujesz rozwiązania Artificial Intelligence:, Natural Language Processing (NLP): virtual assistant, classification, semantic search, Computer Vision (CV): face recognition, object detection, ocr, Audio processing, Anomaly detection, Optimization,, używasz technologii, takich jak: Python, Data Science stack (numpy, pandas, scikit-learn, Pytorch, Tensorflow, transformers), Docker, SQL, Airflow, Gitlab, Jenkins, CI/CD, Openshift, Linux,, budujesz prototypy i nowe rozwiązania (60%), utrzymujesz obecne rozwiązania (20%), zajmujesz się przepływem danych i automatycznym monitoringiem (20%),, prowadzisz projekty kompleksowo od analizy po wdrożenie,, bierzesz udział w prezentacji naszych rozwiązań na konferencjach wewnętrznych oraz poza Bankiem. umowa o pracę masz wykształcenie wyższe lub jesteś w trakcie studiów,, doświadczenie na podobnym stanowisku będzie dodatkowym atutem,, masz dobrą znajomość: Python, Machine Learning, SQL,, mile widziana znajomość: NLP, CV."
